XM_015299207.2	LOC427060
XM_015299203.2	LOC107055250
XM_015299205.2	LOC107049028
XM_015299209.2	LOC107055254
XM_015302612.2	FK27
NM_001277773.1	FK27
XM_003643946.3	LOC100858331
XM_025144173.1	LOC112530380
XM_025144167.1	LOC425497
XM_015299210.2	FK21
NM_001277772.2	FK21
XM_015273968.2	LOC107049053
XM_015273967.2	LOC770074
XM_015302642.2	LOC107057561
XM_428829.3	LOC431276
XM_015302604.2	LOC107057528
XM_015302605.2	LOC107057530
XM_015302603.1	LOC107057527
XM_015302634.2	LOC107057550
XM_025144166.1	LOC112530366
XM_025144172.1	LOC107057553
XM_004951023.3	FKCOSL
NM_001277770.2	FKCOSL
NM_001277771.2	LOC770684
XM_015302611.2	LOC428303
XM_003642767.4	LOC100858224
XM_015299236.1	LOC107055263
XM_015299237.2	LOC428299
XM_003642768.3	LOC428298
XM_425857.5	LOC428297
XM_015299233.1	LOC428297
XM_015299238.2	LOC100858427
XM_015299246.2	LOC107055265
XM_015299245.2	LOC107055265
XM_015299244.1	LOC107055265
XM_015299243.2	LOC107055265
XM_015299247.1	LOC107055266
XM_015299241.2	LOC107055264
XM_015299240.2	LOC107055264
XM_015299239.2	LOC107055264
XM_015299257.1	LOC107055269
XM_015299253.2	LOC428295
XM_003642770.3	LOC428295
XM_004948476.3	LOC428295
XM_015299256.1	LOC107055268
XM_015299250.2	LOC107055267
XM_015299249.2	LOC107055267
XM_015299248.2	LOC107055267
XM_015299255.2	LOC100859466
XM_015299258.2	LOC107055270
XM_015299259.2	LOC428293
XR_001470295.1	LOC107055262
XM_425851.4	LOC428291
XM_025144139.1	LOC107055272
XM_025144140.1	LOC107055272
XM_015299261.1	LOC107055272
XM_003643250.4	LOC100859500
XM_425849.1	LOC428289
XM_015299231.2	LOC107055259
XM_025144135.1	LOC107055273
XM_025144136.1	LOC107055273
XM_025144137.1	LOC112530353
XM_025144138.1	LOC112530354
XM_001234239.5	LOC770926
XM_015302597.2	LOC770940
XM_003643860.4	LOC100858069
XM_003643861.3	LOC100858100
XM_424568.5	LOC426957
XM_015302599.2	LOC107057524
XR_003071990.1	LOC107057535
XM_015302618.2	LOC107057537
XM_015302621.2	LOC107057539
XM_015302638.2	LOC107057556
XM_015302637.2	LOC107057555
XM_015302636.2	LOC107057554
XM_015299262.2	LOC100859690
XM_025144132.1	LOC771021
XM_004948478.3	GTSF1
XM_001234363.5	GTSF1
XM_015299229.2	GOSR2
NM_001080864.2	GOSR2
XM_025143972.1	GOSR2
XR_001470298.2	LOC101752000
XM_015299263.1	WNT9B
XR_001470299.2	LOC107055274
NM_001081696.1	WNT3
NR_105565.1	MIR6695
NM_001024456.1	NSF
XM_025144133.1	MEIOC
NM_001007884.1	CCDC43
XM_015299264.2	DBF4B
XM_001234425.5	DBF4B
XM_004948479.3	DBF4B
XM_015299265.1	ADAM11
XM_025144179.1	LOC112530391
XM_025143957.1	GJC1
XM_025143958.1	GJC1
XM_025143956.1	GJC1
XM_015299219.2	GJC1
XM_015299220.2	GJC1
XM_025143959.1	GJC1
XM_015299221.2	GJC1
XM_015299213.2	GJC1
XM_015299222.2	GJC1
NM_205503.1	GJC1
NM_001031501.1	EFTUD2
XM_004948483.2	FAM187A
XM_015299268.2	FAM187A
XM_025144102.1	LOC101747521
XM_418091.6	GFAP
NM_001030928.1	KIF18B
XM_428543.6	C1QL1
XR_001470312.2	C1QL1
XR_003071979.1	DCAKD
XM_025144096.1	DCAKD
XM_025144100.1	DCAKD
XM_025144095.1	DCAKD
XM_025144097.1	DCAKD
XM_004948496.3	DCAKD
XM_025144099.1	DCAKD
XM_004948497.3	DCAKD
XM_004948492.3	DCAKD
XM_025144098.1	DCAKD
XM_015299278.2	DCAKD
XM_418088.6	NMT1
XM_015299277.2	PLCD3
XM_015299272.2	PLCD3
XM_015299271.2	PLCD3
XR_001470305.2	PLCD3
XR_001470310.2	PLCD3
XR_001470309.2	PLCD3
XR_001470307.2	PLCD3
XM_025144092.1	PLCD3
XM_025144091.1	PLCD3
XM_025144089.1	PLCD3
XM_025144090.1	PLCD3
XM_025144093.1	PLCD3
XM_015299274.2	PLCD3
XM_015299273.2	PLCD3
XM_025144094.1	PLCD3
XR_001470311.2	PLCD3
XM_015299290.2	ACBD4
XM_025144143.1	ACBD4
XM_015299289.2	ACBD4
XM_025144144.1	ACBD4
XM_015299291.2	ACBD4
XM_015299293.2	ACBD4
XM_015299292.2	ACBD4
XM_003642783.3	HEXIM1
XM_025144145.1	MYLKSML
XM_425838.6	MYLKSML
XM_015299295.2	MYLKSML
XM_015299283.2	FMNL1
XM_015299226.2	MAP3K14
XM_015299225.2	MAP3K14
XM_015299223.2	MAP3K14
XM_015299224.2	MAP3K14
XM_015299228.2	MAP3K14
NM_001030927.1	MAP3K14
XR_001470313.2	MYO1D
XM_025144141.1	MYO1D
XM_004948505.3	MYO1D
XM_004948504.3	MYO1D
XM_004948503.3	MYO1D
XM_015299284.2	MYO1D
XM_418085.6	MYO1D
XM_025144142.1	MYO1D
XM_015299298.2	CDK5R1
XM_015299286.2	PSMD11
NM_204222.1	FZD2
XM_015299300.2	GPATCH8
XM_025144201.1	GPATCH8
XM_025144205.1	GPATCH8
XM_025144203.1	GPATCH8
XM_025144202.1	GPATCH8
XM_025144204.1	GPATCH8
XM_025144207.1	GPATCH8
XM_025144206.1	GPATCH8
XM_025144208.1	GPATCH8
NR_105440.1	MIR6573
XR_003071989.1	ITGA2B
XM_025144155.1	ITGA2B
XM_025144149.1	ITGA2B
XM_025144154.1	ITGA2B
XM_025144153.1	ITGA2B
XM_025144152.1	ITGA2B
XM_025144151.1	ITGA2B
XM_025144148.1	ITGA2B
XM_025144147.1	ITGA2B
XM_025144156.1	ITGA2B
XM_025144157.1	ITGA2B
XM_025144005.1	FAM171A2
XR_003071938.1	GRN
XM_025144008.1	LOC107055280
XM_015299412.2	TMEM98
XM_015299415.2	TMEM98
XM_015299413.2	TMEM98
XM_025144006.1	TMEM98
XM_025144001.1	ARHGAP27
XM_025144003.1	ARHGAP27
XM_025144002.1	ARHGAP27
XM_025144004.1	ARHGAP27
NM_001030924.2	PLEKHM1
XM_025144085.1	LOC101748951
NM_204546.2	RDM1
XM_015299306.2	RDM1
XM_015299307.2	RDM1
NM_204359.2	GH
XR_003071975.1	LOC107055278
XR_003071968.1	LOC107055278
XR_003071974.1	LOC107055278
XR_003071971.1	LOC107055278
XR_003071973.1	LOC107055278
XR_003071972.1	LOC107055278
XR_003071970.1	LOC107055278
XR_003071965.1	LOC107055278
XR_003071964.1	LOC107055278
XR_003071976.1	LOC107055278
XR_003071978.1	LOC107055278
XR_003071959.1	LOC107055278
XR_003071969.1	LOC107055278
XR_003071977.1	LOC107055278
XR_003071962.1	LOC107055278
XR_003071963.1	LOC107055278
XR_003071960.1	LOC107055278
XR_003071967.1	LOC107055278
XR_003071961.1	LOC107055278
XR_003071966.1	LOC107055278
NM_001006328.2	CD79B
XM_025143991.1	SCN4A
NM_001318445.1	SCN4A
XM_015299360.2	LOC771308
XM_015299361.2	LOC771308
NM_001104958.1	LOC771308
XM_025144066.1	PRR29
XM_004948516.3	PRR29
XM_015299409.2	PRR29
XM_015299407.2	PRR29
XM_004948513.3	PRR29
XM_025144064.1	PRR29
XM_025144065.1	PRR29
XM_015299405.2	A2ML4
XM_025143968.1	FTSJ3
XM_015299314.2	FTSJ3
NM_001030925.2	FTSJ3
NM_001292069.1	PSMC5
XM_015299406.2	SMARCD2
XR_003071984.1	ASIC2
XR_213687.3	ASIC2
XM_418066.5	ASIC2
XR_003071985.1	LOC112530351
NM_204321.1	CRHR1
XM_430256.6	LOC425470
XM_025144186.1	RPRML
XM_015299304.2	ITGB3
NM_204315.1	ITGB3
XM_015299401.2	EFCAB3
XM_004948522.3	EFCAB3
XM_015299402.2	EFCAB3
XM_015299399.2	EFCAB3
XM_015299400.2	EFCAB3
NM_001006329.1	METTL2A
XR_001470321.2	LOC107055277
XM_015299392.2	TLK2
XM_025144234.1	TLK2
XM_015299391.2	TLK2
XM_025144229.1	TLK2
XM_025144228.1	TLK2
XM_025144232.1	TLK2
XM_025144233.1	TLK2
XM_015299394.2	TLK2
XM_004948523.3	TLK2
XM_418070.6	TLK2
XM_025144231.1	TLK2
XM_015299389.2	MRC2
XR_003072041.1	LOC101750687
XM_025144209.1	TANC2
XM_025144210.1	TANC2
XM_015299384.2	TANC2
XM_004948527.3	TANC2
XM_015299386.2	TANC2
XM_015299385.2	TANC2
XM_015299381.2	TANC2
XM_015299382.2	TANC2
XM_015299383.2	TANC2
XM_015299380.2	TANC2
XM_004948525.3	TANC2
XM_015299378.2	TANC2
XM_015299379.2	TANC2
XM_004948524.3	TANC2
XM_004948528.3	TANC2
XM_015299387.2	TANC2
XM_003642778.4	CYB561
XM_025144224.1	CYB561
NM_001167732.1	ACE
NM_001305113.2	KCNH6
XM_015299309.2	KCNH6
NM_001079504.1	DCAF7
XM_015299362.1	DCAF7
XM_025144218.1	MAP3K3
XM_015299375.2	MAP3K3
XM_015299376.2	MAP3K3
XR_001470319.2	MAP3K3
XM_015299377.2	MAP3K3
XM_015299320.2	LIMD2
XM_015299317.2	LIMD2
XM_015299318.2	LIMD2
XM_025143969.1	LIMD2
XM_015299316.2	LIMD2
XM_015299321.2	LIMD2
NM_001006330.2	LIMD2
NM_001004396.1	RNF113A
NM_001305191.1	STRADA
NM_001305194.1	STRADA
NM_001305192.1	STRADA
NM_001012844.2	STRADA
NM_001305193.1	STRADA
XM_025143970.1	STRADA
XM_025143971.1	STRADA
XR_003072034.1	LOC112530404
XM_004948538.3	CCDC47
XM_004948537.3	CCDC47
NM_001030926.1	DDX42
XM_015299325.2	DDX42
XM_425837.6	PTHRL
NM_205479.3	MYL4
XM_015299308.1	MYL4
XM_015299327.2	CDC27
XM_015299326.2	CDC27
XM_015299328.2	CDC27
NM_001006331.1	CDC27
XM_015299329.2	CDC27
XM_015299371.2	KANSL1
XR_003072033.1	LOC101751949
XR_001470318.2	LOC101751949
XR_213689.3	LOC101751949
XM_015299374.2	KANSL1
XM_015299373.2	KANSL1
XM_015299370.2	KANSL1
XM_015299372.2	KANSL1
XM_015299355.2	MAPT
XM_015299349.2	MAPT
XM_015299332.2	MAPT
XM_015299333.2	MAPT
XM_015299348.2	MAPT
XM_025143989.1	MAPT
XM_015299350.2	MAPT
XM_015299351.2	MAPT
XM_015299357.2	MAPT
XM_015299347.2	MAPT
XM_025143988.1	MAPT
XM_015299356.2	MAPT
XM_015299335.2	MAPT
XM_015299331.2	MAPT
XM_015299336.2	MAPT
XM_015299330.2	MAPT
XM_015299338.2	MAPT
XM_015299342.2	MAPT
XM_015299339.2	MAPT
XM_015299344.2	MAPT
XM_015299341.2	MAPT
XM_015299343.2	MAPT
XM_015299345.2	MAPT
XM_015299353.2	MAPT
XM_025143987.1	MAPT
XM_015299337.2	MAPT
XM_015299340.2	MAPT
XM_015299346.2	MAPT
XM_015299352.2	MAPT
XM_015299358.2	MAPT
NM_001199193.1	MAPT
XR_001470316.1	MAPT
XR_003071934.1	MAPT
XR_001470317.2	MAPT
XM_015299368.2	SLC25A39
XM_003642781.4	SLC25A39
XM_015299369.2	SLC25A39
XM_015299365.2	RUNDC3A
XM_025144219.1	RUNDC3A
XM_025144220.1	RUNDC3A
XM_025144221.1	RUNDC3A
XM_025144222.1	RUNDC3A
XM_025143961.1	SLC4A1
XM_025143965.1	SLC4A1
XM_025143963.1	SLC4A1
XM_025143960.1	SLC4A1
XM_025143966.1	SLC4A1
XM_025143964.1	SLC4A1
NM_001290554.1	SLC4A1
XM_025143962.1	SLC4A1
XM_025144215.1	UBTF
XM_025144211.1	UBTF
XM_025144212.1	UBTF
XM_025144217.1	UBTF
XM_025144213.1	UBTF
XM_025144214.1	UBTF
XM_025144216.1	UBTF
XM_015273208.1	UBTF
XM_015273207.2	UBTF
XM_015273210.2	ATXN7L3
XM_015273212.2	ATXN7L3
XM_015273211.2	ATXN7L3
XM_015273297.2	G6PC3
XM_015273298.2	G6PC3
XM_015273296.2	LOC107049569
XM_025143995.1	LOC426070
XM_025144223.1	ASB16
NM_001137651.1	LSM12
XM_003643812.4	TMEM101
NM_001361182.1	LOC107049570
NM_204786.1	PYY
XM_025143996.1	RETSATL
XM_025144131.1	COL1A1
XR_003071986.1	LOC112530352
XM_025144080.1	SGCA
XM_015273648.2	SGCA
XM_025144078.1	NUR2L
XM_025144079.1	NUR2L
XM_025144083.1	SAMD14
XM_025144082.1	SAMD14
XM_025144081.1	PDKI2
XM_015299421.2	ITGA3
XM_015299423.2	ITGA3
XM_015299422.2	ITGA3
NM_204146.1	ITGA3
XM_015299424.2	ITGA3
XM_015299425.2	ITGA3
XR_001470326.2	ITGA3
XR_001470325.2	ITGA3
NM_204804.2	DLX3
XM_015299468.2	DLX4
XM_025143981.1	KAT7
NM_001031341.1	KAT7
XR_001470347.2	LOC107055287
XR_001470345.2	LOC107055287
XR_001470346.2	LOC107055287
XM_025144189.1	FAM117A
XM_025144188.1	FAM117A
XM_025144187.1	FAM117A
NM_204514.2	SLC35B1
XR_003072025.1	LOC107055288
XM_423281.6	SPOP
XM_015299467.2	SPOP
XM_015299466.2	SPOP
XR_003071987.1	LOC112530355
XM_004948548.3	NXPH3
NM_001146133.1	NGFR
XM_015299459.2	MPP3
XM_427340.6	KCNJ9
XR_003071958.1	LOC112530347
XM_423284.6	RAB18L
XM_015299465.2	DUSP3
XM_025144077.1	SOST
NM_204765.1	MEOX1
XM_015299452.2	ETV4
XM_015299451.2	ETV4
XM_015299450.2	ETV4
XM_015299455.2	ETV4
XM_015299454.2	ETV4
XM_418105.6	DHX8
NM_001177735.1	PHB
XR_001470340.2	LOC101750197
XR_001470342.2	LOC101750197
XM_003642788.4	ZNF652
XM_015299435.2	PHOSPHO1
XM_015299434.2	PHOSPHO1
XM_015299433.2	PHOSPHO1
NM_204845.2	PHOSPHO1
XM_025144182.1	ABI3
NM_001302108.1	GNGT2
NM_205071.1	IGF2BP1
XM_025143973.1	GIP
NM_001080104.1	GIP
XM_418112.6	SNF8
XM_418113.6	UBE2Z
XM_418114.6	ATP5G1
XM_001233602.5	ATP5G1
XM_418115.6	CALCOCO2
XM_025144067.1	CALCOCO2
XR_003071957.1	LOC112530346
XM_001234926.4	HOXB13
XR_001470337.2	LOC107055286
NR_031492.1	MIR196A1
XR_003071937.1	LOC112530345
XM_015299445.2	HOXB9
XM_001233690.5	HOXB9
NM_204911.2	HOXB8
XR_003071936.1	HOXB7
XR_003071935.1	HOXB7
XM_015299443.2	HOXB7
XM_015299442.2	HOXB7
XR_001470334.2	LOC107055284
XM_025144000.1	HOXB6
XM_015299441.2	HOXB6
NM_001025355.1	HOXB5
XM_025143980.1	HOXB5
NR_035316.1	MIR10A
XM_015299437.2	HOXB4
NM_205293.1	HOXB4
XR_001470332.2	LOC107055283
XR_001470333.2	LOC107055283
XR_001470329.2	LOC107055283
XR_001470331.2	LOC107055283
XR_001470330.2	LOC107055283
XM_015299426.2	HOXB3
XR_001470335.2	LOC107055285
XM_015299430.2	HOXB3
XM_025143946.1	HOXB3
XM_025143947.1	HOXB3
XM_025143945.1	HOXB3
XM_015299431.2	HOXB3
XM_025143944.1	HOXB3
XM_025143943.1	HOXB3
XM_015299428.2	HOXB3
XM_025143948.1	HOXB3
NM_204743.2	HOXB3
XM_003642792.4	HOXB2
NM_001080859.2	HOXB1
XM_025144198.1	SKAP1
XM_025144200.1	SKAP1
XM_025144196.1	SKAP1
XM_025144199.1	SKAP1
XM_025144197.1	SKAP1
XR_213694.3	LOC101751838
XM_004948568.3	SNX11
XM_015299490.2	SNX11
XM_015299491.2	SNX11
XM_003642796.4	SNX11
XM_015299478.2	CBX1
XM_015299477.2	CBX1
NM_204332.1	CBX1
NM_001030756.1	NFE2L1
XR_001470350.2	LOC107055292
NM_001031586.1	CDK5RAP3
XM_015299489.2	PRR15L
XM_015299479.1	PNPO
XM_025143997.1	SP2
XM_025144129.1	SP6
XM_025144128.1	SP6
XM_025144125.1	SP6
XM_025144127.1	SP6
XM_025144126.1	SP6
XM_015299487.2	SP6
XM_025144122.1	SCRN2
XM_015299484.2	SCRN2
XM_015299485.2	SCRN2
XM_025144124.1	LRRC46
XM_001236148.5	LRRC46
XM_424160.5	MRPL10
XM_015299482.2	OSBPL7
XM_015299483.2	OSBPL7
XM_015299480.2	TBX21
XM_025144123.1	TBKBP1
XM_015299472.2	TBKBP1
XM_015299473.2	KPNB1
XR_003071983.1	LOC112530350
XM_015299474.2	NPEPPS
NM_001193585.1	MRPL45
XM_025144130.1	LOC112530348
XM_025144120.1	GPR179
XM_025144121.1	GPR179
XM_025143998.1	LOC107057564
XM_025144119.1	ARHGAP23
XM_025144118.1	ARHGAP23
XM_025144104.1	SRCIN1
XM_025144111.1	SRCIN1
XM_025144115.1	SRCIN1
XM_025144112.1	SRCIN1
XM_025144116.1	SRCIN1
XM_025144114.1	SRCIN1
XM_025144103.1	SRCIN1
XM_025144106.1	SRCIN1
XM_015299494.2	SRCIN1
XM_025144108.1	SRCIN1
XM_025144109.1	SRCIN1
XM_025144110.1	SRCIN1
XM_025144105.1	SRCIN1
XM_025144107.1	SRCIN1
XM_025144113.1	SRCIN1
XM_015299497.2	SRCIN1
XM_025144117.1	SRCIN1
XM_015299496.2	SRCIN1
XM_015299495.2	SRCIN1
XR_003071982.1	LOC112530349
XM_025143940.1	LOC107055293
NM_001347635.1	LOC107055293
XR_003071988.1	LOC112530356
NR_105532.1	MIR6663
XM_025144087.1	MLLT6
XM_025144086.1	MLLT6
XM_025144088.1	MLLT6
XM_015299499.2	MLLT6
NR_035233.1	MIR1735
XM_003642801.3	CISD3
XM_015299509.1	PCGF2
XM_015299510.2	PCGF2
NM_001281515.2	PCGF2
XM_015299521.2	PSMB3
XM_015299518.2	PIP4K2B
XM_015299519.2	PIP4K2B
XM_025144191.1	LOC112530398
XM_025144190.1	CWC25
XR_003072027.1	LOC112530399
NM_001321599.1	RPL23
XR_003072042.1	LOC112530406
NM_001177329.2	LASP1
XM_025143974.1	LASP1
XM_004948578.3	FBXO47
XR_001470352.2	LOC101749109
XR_003072039.1	LOC101749109
XR_003072040.1	LOC101749109
XR_003072038.1	LOC101749109
XM_015299523.2	PLXDC1
XM_015299524.2	PLXDC1
XM_025144226.1	LOC100858629
XM_025144227.1	LOC100858629
XM_015299528.2	CACNB1
XM_015299527.2	CACNB1
XM_015299526.2	CACNB1
XM_025144225.1	CACNB1
XM_015299525.2	CACNB1
XM_015299530.2	CACNB1
XM_015299531.2	CACNB1
NM_001030929.1	RPL19
XM_004948580.3	FBXL20
XR_003072035.1	FBXL20
XR_003072036.1	FBXL20
XM_015299535.2	FBXL20
XM_015299533.2	FBXL20
XM_015299534.2	FBXL20
XR_003072037.1	FBXL20
XM_418125.6	MED1
XM_003642804.4	CDK12
XM_425866.6	CDK12
XM_004948583.3	CDK12
XM_004948582.3	CDK12
XM_004948585.3	CDK12
XM_004948584.3	CDK12
XR_003072032.1	LOC112530403
XM_003643420.4	NEUROD2
XM_015299543.2	PPP1R1B
XM_424268.6	PPP1R1B
XM_015299540.2	STARD3
XM_015299539.2	STARD3
XM_015299542.2	STARD3
XM_025144060.1	STARD3
XR_003071956.1	STARD3
XM_004948589.3	STARD3
XM_015299545.2	TCAP
XM_003642811.4	PNMT
XM_003642812.4	PGAP3
XM_025144061.1	PGAP3
NM_001044661.1	ERBB2
NR_105412.1	MIR6547
XM_015299544.1	MIEN1
XM_424234.5	GRB7
XM_004948597.2	GRB7
XM_025144146.1	GRB7
XM_004948596.2	GRB7
XM_004948595.2	GRB7
XM_003642807.3	LOC100858293
XM_015299503.2	IKZF3
XM_025143950.1	IKZF3
XM_025143951.1	IKZF3
XM_025143953.1	IKZF3
XM_015299502.2	IKZF3
XM_015299505.2	IKZF3
XM_015299500.2	IKZF3
XM_015299501.2	IKZF3
XM_025143949.1	IKZF3
XM_025143952.1	IKZF3
XM_015299506.2	IKZF3
NM_204820.1	IKZF3
XM_025143967.1	ZPBP2
XM_015299508.2	ZPBP2
NM_206987.1	ZPBP2
XM_015299547.2	LRRC3C
XM_025144062.1	LRRC3C
XM_015299517.2	LOC107055297
XM_015299548.2	ORMDL3
XM_003642808.4	ORMDL3
XM_025144063.1	ORMDL3
XM_025143982.1	GSDMA
XM_025143985.1	GSDMA
XM_015299513.2	GSDMA
XM_025143983.1	GSDMA
XM_025143984.1	GSDMA
XM_015299515.2	GSDMA
NM_001031361.1	GSDMA
XM_015299512.2	GSDMA
XM_015299514.2	GSDMA
NM_001031362.1	PSMD3
NM_205279.1	CSF3
NM_001031363.1	MED24
NM_205313.2	THRA
XM_015299556.2	NR1D1
XM_025144192.1	NR1D1
XM_025143999.1	LOC112530344
XM_015299558.2	MSL1
XM_015299551.2	CASC3
XM_025144195.1	RAPGEFL1
XM_015299559.2	WIPF2
XM_025144193.1	WIPF2
XM_025144194.1	WIPF2
XM_015299557.2	CDC6
NM_204536.1	RARA
XM_015299660.2	GJD3
NM_204791.1	TOP2A
XM_015299659.2	LOC101747522
XM_015299658.2	LOC101747522
NM_204353.1	IGFBP4
XM_015299654.2	TNS4
XM_015299656.2	LOC107055315
NM_001198752.1	CCR7
NM_001006335.2	SMARCE1
XM_015299606.2	SMARCE1
XR_001470372.2	LOC107055316
NM_001195477.1	KRT222
NM_001277981.1	KRT20
XM_418167.6	KRT23
NM_001001312.2	KRT15
NM_205009.2	KRT19
XM_003642819.3	LOC100857659
XM_025144238.1	LOC100857659
XM_004948604.2	LOC100857659
XM_001235181.5	KRT10
XM_418163.6	KRT9L
XM_004948603.3	KRT9L
XM_001233971.4	LOC772080
XM_418162.6	KRTC42L
XM_003642820.3	LOC771995
XR_001470370.2	LOC107055312
NM_001001311.2	KRT14
NM_001277984.1	KRT17
NM_001167735.1	EIF1
XR_001470360.2	EIF1
NM_205400.1	LOC396365
XM_003642821.3	HAP1
XM_025144240.1	LOC112530405
NM_001267553.1	JUP
XM_427657.6	P3H4
XM_003642830.4	FKBP10
XM_025143978.1	NT5C3B
XM_015299603.2	NT5C3B
XM_015299604.2	NT5C3B
XM_015299602.2	NT5C3B
NM_001006334.1	NT5C3B
NM_001277298.1	KLHL10
XM_003642822.4	KLHL11
NM_001030540.1	ACLY
XM_015299579.2	ACLY
XM_015299574.2	ACLY
XM_015299577.2	ACLY
XM_015299580.2	ACLY
XM_015299572.2	ACLY
XM_015299573.2	ACLY
XM_015299578.2	ACLY
XM_015299576.2	ACLY
XM_015299575.2	ACLY
XM_015299569.2	ACLY
XM_015299570.2	ACLY
XM_025143942.1	ACLY
XM_003642823.4	TTC25
NM_205050.1	CNP
XM_025143954.1	CNP
XM_025143955.1	CNP
NM_001031502.2	DNAJC7
XR_001470369.1	LOC107055311
NM_001006333.1	NKIRAS2
XM_004948613.3	ZNF385C
XM_004948612.3	ZNF385C
XM_004948611.3	ZNF385C
XM_004948609.3	ZNF862L
XM_004948610.3	ZNF862L
XR_001470368.2	LOC107055310
XM_004948616.3	DHX58
NM_001318408.1	DHX58
XM_015299653.2	KAT2A
XM_015299652.2	KAT2A
XM_003642832.4	LOC772158
NM_001010842.2	HSPB9
XM_015299568.2	RAB5C
NM_204525.1	RAB5C
XM_025144235.1	KCNH4
XM_025144236.1	KCNH4
NM_204185.2	HCRT
XM_015299647.2	PIBPPDD4L
XM_025144075.1	GHDC
XM_015299591.2	STAT5B
XM_015299590.2	STAT5B
XM_015299589.2	STAT5B
XM_015299592.2	STAT5B
NM_204779.1	STAT5B
NM_001030931.2	STAT3
XM_015299598.2	STAT3
XM_015299600.2	STAT3
XM_015299601.2	STAT3
NM_001001471.1	PTRF
XR_003071932.1	ATP6V0A1
XR_001470353.2	ATP6V0A1
XR_001470354.2	ATP6V0A1
XR_003071931.1	ATP6V0A1
XM_015299587.2	ATP6V0A1
XM_015299586.2	ATP6V0A1
XM_015299585.2	ATP6V0A1
XM_015299584.2	ATP6V0A1
XM_015299583.2	ATP6V0A1
XM_015299582.2	ATP6V0A1
NM_204724.2	ATP6V0A1
XM_015299639.2	NAGLU
XM_015299593.1	HSD17B1
NM_204837.1	HSD17B1
NM_001030930.1	MLX
XM_015299644.2	PSMC3IP
XM_015299645.2	PSMC3IP
XM_001234117.5	FAM134C
XM_015299641.2	TUBG1
XM_025144076.1	TUBG1
XR_001470367.2	LOC107055309
XM_015299646.2	PLEKHH3
XM_025144074.1	PLEKHH3
XM_004948619.3	CCR10
XM_015299638.2	CNTNAP1
XM_004948622.3	EZH1
XM_015299635.2	EZH1
XM_025144101.1	EZH1
XM_015299634.2	EZH1
XM_015299636.2	EZH1
XM_025143977.1	RAMP2
NM_001105610.1	RAMP2
XR_003071980.1	VPS25
XR_003071981.1	VPS25
XM_003642814.4	VPS25
XM_015299633.2	VPS25
XM_025144018.1	WNK4
XM_025144015.1	WNK4
XM_025144011.1	WNK4
XM_025144017.1	WNK4
XM_025144016.1	WNK4
XM_025144014.1	WNK4
XM_025144013.1	WNK4
XM_025144012.1	WNK4
XM_025144010.1	WNK4
XM_015299609.2	WNK4
XM_025144009.1	WNK4
XM_001234220.4	COA3
XM_015299629.2	CNTD1
XM_015299628.2	CNTD1
XM_015299595.2	BECN1
NM_001006332.1	BECN1
NM_001012550.2	PSME3
XM_025144023.1	AOC3
XM_004948625.3	AOC3
XM_004948624.3	AOC3
XM_015299613.2	AOC3
XM_004948631.2	G6PC
XM_003642817.3	G6PC
NM_001328355.1	AARSD1
NM_001328354.1	PTGES3L
XM_025143976.1	PTGES3L
XR_003071933.1	PTGES3L
XM_015299632.2	PTGES3L
XM_015299631.2	PTGES3L
NM_001328352.1	RUNDC1
NM_205337.1	RPL27
XM_418132.6	IFI35
XM_025144020.1	IFI35
XR_003071939.1	IFI35
XM_025144019.1	IFI35
XM_418130.5	VAT1
NM_001252123.1	RND2
XM_015299565.2	BRCA1
XM_015299561.2	BRCA1
XM_025143941.1	BRCA1
XM_015299563.2	BRCA1
XM_015299562.2	BRCA1
NM_204169.1	BRCA1
XM_004948642.3	NBR1
XM_418128.6	NBR1
XM_025144022.1	NBR1
XM_025144021.1	NBR1
XM_015299612.2	NBR1
XM_004948640.3	NBR1
XM_015299624.2	MPP2
XM_015299616.1	MPP2
XM_015299617.1	MPP2
XM_015299622.1	MPP2
XM_015299618.1	MPP2
XM_015299623.1	MPP2
XM_025144024.1	MPP2
XM_015299625.2	MPP2
XM_015299621.2	MPP2
XM_003642818.4	MPP2
XM_015299619.2	MPP2
XM_025144025.1	MPP2
XM_025144052.1	LOC107050915
XM_025144054.1	LOC107050915
XM_025144059.1	LOC107050915
XM_025144057.1	LOC107050915
XM_025144056.1	LOC107050915
XM_025144055.1	LOC107050915
XM_025144053.1	LOC107050915
XM_025144039.1	LOC107050915
XM_025144043.1	LOC107050915
XM_025144044.1	LOC107050915
XM_025144038.1	LOC107050915
XM_025144046.1	LOC107050915
XM_025144041.1	LOC107050915
XR_003071944.1	LOC107050915
XM_025144045.1	LOC107050915
XR_003071955.1	LOC107050915
XR_003071952.1	LOC107050915
XR_003071951.1	LOC107050915
XR_003071954.1	LOC107050915
XR_003071948.1	LOC107050915
XR_003071945.1	LOC107050915
XR_003071942.1	LOC107050915
XR_003071950.1	LOC107050915
XR_003071949.1	LOC107050915
XR_003071946.1	LOC107050915
XR_003071947.1	LOC107050915
XR_003071943.1	LOC107050915
XR_003071941.1	LOC107050915
XR_003071953.1	LOC107050915
XR_003071940.1	LOC107050915
XM_025144048.1	LOC107050915
XM_025144047.1	LOC107050915
XM_025144029.1	LOC107050915
XM_025144027.1	LOC107050915
XM_025144026.1	LOC107050915
XM_025144030.1	LOC107050915
XM_025144031.1	LOC107050915
XM_025144034.1	LOC107050915
